"","MME_MU","MME_SIZE"
"Cbwd1",20.2766092380813,0.539068885576717
"Cbx5",146.780257367273,2.1242819508804
"Cbx7",27.4647234567175,0.858323255088162
"Cc2d1a",16.4622068780408,0.313604534043946
"Cc2d1b",19.578296594475,0.363202338403701
"Ccar1",109.294443814741,1.12933284589127
"Ccdc107",16.7003371375061,0.474713267529326
"Ccdc115",51.3938012635738,0.743486689740152
"Ccdc12",46.483559420541,1.35006581734361
"Ccdc127",30.782741140908,0.646660947856675
"Ccdc132",18.8589416192034,0.424875925113036
"Ccdc141",22.7622366123361,0.345699681720883
"Ccdc18",24.74742405206,0.375696705188548
"Ccdc23",27.5678322572896,0.446438139674086
"Ccdc25",61.5105239349986,1.43560995631971
"Ccdc34",35.7472154724085,0.520643963899293
"Ccdc43",35.0629705639224,0.649090615856956
"Ccdc47",24.372217325045,0.59846617807801
"Ccdc53",24.1067397677695,0.548605451402298
"Ccdc55",87.6760608814665,1.4181157180566
"Ccdc59",60.650750900429,1.20682204735788
"Ccdc6",49.1029082083815,1.97679526568257
"Ccdc71",21.7682357881839,0.709474625991447
"Ccdc77",33.4257910769444,0.742581466487474
"Ccdc86",33.4129119563477,0.650402374474062
"Ccdc9",15.281834610971,0.203489007334632
"Ccna2",102.198365825043,1.30873122340451
"Ccnb2",72.3722207025412,1.79568234406964
"Ccnd1",35.0671742439265,0.665678175075047
"Ccnd3",120.325167932557,3.09210244336759
"Ccne1",140.602681864745,1.44532054986363
"Ccne2",19.1415715216355,0.371048099853925
"Ccng1",45.2720670093858,0.844867678580546
"Ccnl1",22.0249905415306,0.474195551409613
"Ccnl2",51.6315937612644,0.898152190969664
"Ccny",19.9673303027372,0.611396962248101
"Ccrn4l",17.8600607833638,0.457967020571487
"Ccs",47.508626765339,0.681691268660727
"Cct2",301.455035084559,2.73508727546808
"Cct4",233.755025273796,5.15114064565882
"Cct5",340.66799245387,6.25680606126907
"Cct6a",165.484186053488,3.3221391396549
"Cct8",460.785907335357,2.83889412158467
"Cd164",78.9619249364065,2.82876348327
"Cd2ap",22.5182941105124,0.608805839033383
"Cd2bp2",65.8199075229324,1.63691472155743
"Cd320",21.8210292896026,0.57613466093509
"Cd3eap",51.4528301894592,0.873287961995075
"Cd81",284.202978510639,1.58529687850549
"Cd9",291.901270007488,2.2628266967663
"Cdc123",128.072215290857,2.15189312214546
"Cdc16",57.2158528062757,1.73290784379234
"Cdc20",68.7463805370733,1.27684310389576
"Cdc23",76.5389451392431,1.5633102798726
"Cdc25a",89.5746444889275,1.63954326385019
"Cdc25c",23.0248413477105,0.389854310541559
"Cdc26",18.157354558944,0.9002183746776
"Cdc27",22.6200627318611,0.468649503990706
"Cdc34",64.9313782421273,2.16975546172368
"Cdc37",106.865119004505,2.34650568682458
"Cdc42",85.1592326614023,1.9611974620013
"Cdc42ep4",18.5099927935069,0.382504360971803
"Cdc42se1",29.0928824198372,0.419196215446824
"Cdc42se2",39.2613736196787,0.517256923835084
"Cdc45",25.1545317899138,0.629226241973821
"Cdc5l",94.5049340917257,2.56204738040839
"Cdc6",24.1276250662201,0.489522796028969
"Cdca2",39.7195306062086,0.734217265229871
"Cdca4",40.6065524465279,1.16416959415696
"Cdca5",27.8440601188845,0.730636586725662
"Cdca7",47.2797938403276,1.08394912123681
"Cdca8",102.928164175103,1.99464208681415
"Cdh1",63.0222386933688,1.22369517956845
"Cdipt",19.9071108501486,0.701079976376912
"Cdk1",92.8109201933736,1.42798998666532
"Cdk10",22.68848352209,0.309204388089478
"Cdk11b",56.0813619243045,1.13346008572108
"Cdk12",22.1446212928217,0.766175251701948
"Cdk13",20.3565313466518,0.411590302884339
"Cdk16",29.6589820704952,1.09774070030353
"Cdk2",50.1244164551005,1.00818763567747
"Cdk4",480.994329291798,5.50271048749551
"Cdk5",27.5358152790475,0.60043956964478
"Cdk5rap1",19.5980471458464,0.489878059065237
"Cdk5rap2",16.1242085409487,0.696155379900148
"Cdk5rap3",53.7068028500997,0.954547659312947
"Cdk7",75.5376590038634,1.30565978733035
"Cdkn1a",371.306902099775,1.67064425105889
"Cdkn2aipnl",69.4925447315706,1.54795876628766
"Cds2",42.9548845022969,1.06275553372155
"Cdt1",192.363374629249,4.41041911813924
"Cdyl2",35.8084909730683,0.776286126018065
"Cebpz",140.489095233386,1.65897029375113
"Cecr2",22.873998013961,1.07350605931708
"Celf4",16.4084704383008,0.143056782906721
"Cenpa",74.5361091622351,1.66419563872585
"Cenpe",74.7296231578734,1.17308962825675
"Cenpf",165.210309687397,1.43348945387672
"Cenph",48.9392377357946,1.22958376279028
"Cenpk",14.849593373382,0.187297606777217
"Cenpm",65.4742921851408,2.0445407081529
"Cenpn",20.2154597352001,0.803243633333553
"Cenpp",26.1695735614182,0.568126688741678
"Cenpt",51.7960036107388,1.32845764835492
"Cenpw",122.327399583799,2.80335401328524
"Cep192",40.6788836042152,1.23900230982563
"Cep250",22.8927835713477,0.41067186219834
"Cep290",19.2746605506235,0.403839353210219
"Cep55",17.3938065393056,0.829908013837163
"Cep57l1",44.9412689727813,0.994336174040836
"Cep68",19.5071455042698,0.747806774839649
"Cetn2",37.3156764024119,1.23456469749108
"Cetn3",26.8661906533633,1.16486106414312
"Cfdp1",102.575354253743,2.52791887926048
"Cfp",24.5935623205728,0.610384694659505
"Cggbp1",25.4351916203438,0.975143853640948
"Chaf1a",42.1759018366964,0.834032952227483
"Chaf1b",44.1441431572002,1.11259717780682
"Chchd1",148.974287182368,3.03118420473684
"Chchd10",362.203255942046,3.69541573546126
"Chchd2",31.4719633578806,1.13936743114744
"Chchd3",49.06829214006,0.859641508977077
"Chchd4",101.069080723626,1.88489175893539
"Chd1",54.9489113782185,0.44765188251461
"Chd1l",18.7992881572056,0.744347194233005
"Chd2",40.7918790106946,0.531048024069614
"Chd4",127.726510250415,1.29770112785715
"Chd6",18.9161269408618,0.427677693693112
"Chd7",25.9144336508529,0.0354439524407233
"Chd8",34.0849066309753,0.444403546403068
"Chek1",21.6250613551567,0.611006644070694
"Cherp",25.5584783684683,0.360866948383448
"Chfr",19.977423630248,0.677522065574056
"Chmp1a",19.1303875504115,0.629351315854287
"Chmp4b",33.0375351519755,0.746500244963758
"Chmp4c",22.3433624104189,0.825988691633546
"Chmp5",20.0565453980405,0.605271135982235
"Chmp6",22.6980355610805,0.864891712694405
"Chmp7",25.9323036050814,0.658919195135965
"Chordc1",32.0163350725661,0.669189359400829
"Chpf",17.5203797381829,0.464111957829091
"Chrac1",30.7370028399942,0.57151472538546
"Chtf18",29.4721065767276,0.843748850236713
"Chtf8",30.9300161289429,0.753364610243194
"Chuk",17.2140975423341,0.718568403527574
"Ciao1",46.6467329980863,0.652905809189683
"Ciapin1",117.192372298771,1.2805437628559
"Cib1",106.25183348011,1.02338717741341
"Cinp",34.4138968537515,0.738040213510269
"Cirh1a",48.4860264972346,1.94207912777585
"Cited1",38.4590895076192,0.612665717925059
"Ckap2",40.9075394062406,0.740915367656085
"Ckap2l",33.5433859822729,0.902500479741082
"Ckap4",21.7529029334961,0.783504689874461
"Ckap5",23.2387261214292,0.834583652813187
"Ckb",115.179714372767,2.35600028877117
"Cks2",143.789813057734,2.30257092262402
"Clasp1",19.0674333830676,0.701761508605156
"Clasp2",19.2170432447727,3.30513183420211
"Clcn2",19.0434266660991,0.33234202759526
"Clcn3",29.7331197497562,0.785398127820086
"Clic1",40.8828321943574,0.736341191212376
"Clic4",40.6494098631014,0.63551752608396
"Clint1",15.2144595131113,0.381105561348367
"Clk1",58.5842065181606,1.43044700953779
"Clk2",31.9597019611289,0.69344211824978
"Clk3",24.5054474005065,0.447608652799467
"Cln5",43.6616493908446,1.21345731073392
"Clns1a",70.416668255773,1.8961758367705
"Clp1",20.0853003779096,0.589019876505695
"Clpb",28.2572294588711,1.09719565458811
"Clpp",116.239730731069,2.1750142356439
"Clptm1",41.5830663938506,0.956535805911629
"Clptm1l",20.6103001802651,0.609259300703297
"Clpx",26.5890050889742,0.89886224858421
"Clspn",29.3219323843077,0.67319148123845
"Clstn1",17.4587654407799,0.360817465023336
"Clta",193.990233619416,4.80394146787903
"Cltb",23.4031421211274,0.415272679764909
"Cltc",62.7196629866806,2.38691934302058
"Cluap1",16.5347903153986,0.338336372355824
"Clybl",36.5229582991266,0.704028623905121
"Cmas",28.4191233121203,0.711052065347577
"Cmtm6",20.2710698938381,0.400146678068459
"Cmtm7",56.3938158175317,0.994362815680029
"Cnbp",391.760427368908,4.28923052311516
"Cndp2",60.1714920482081,1.02363147999329
"Cnn3",107.520113433197,3.34398685942382
"Cnot1",63.1668137905679,1.27720056153771
"Cnot10",42.0188458010202,1.43595073237332
"Cnot3",24.0046390357964,0.644137658515343
"Cnot4",36.8023257134448,0.822846908709132
"Cnot7",23.4479740784877,0.791590244372781
"Cnpy2",63.861842597669,1.66440254251716
"Cnpy3",19.5613934184297,0.529199636661633
"Cnpy4",29.7471959785037,0.880404408371927
"Coasy",21.4395475904002,0.57515778562637
"Cobl",19.9133838690805,0.405789471987076
"Cog4",73.2886007904716,1.49401637612712
"Cog7",17.5352063923326,0.536857536199659
"Cog8",27.3167899696906,1.04053718170382
"Col18a1",115.697268417143,2.49331975697325
"Col4a3bp",16.2815649955801,0.307848500942179
"Commd1",67.703443527889,0.668258343842494
"Commd10",79.2031027265207,2.13799655251379
"Commd2",30.9903859006569,0.682469264497302
"Commd3",30.3199180541271,0.44851520353281
"Commd4",46.7325460118457,1.07676829815764
"Commd5",16.2271057745295,0.449950309084007
"Commd6",34.7407009515083,0.71114615408582
"Commd7",17.0398682638393,0.527900626706986
"Commd8",38.2496045453783,1.16825984798772
"Comt",19.041376157688,0.420255601485552
"Copa",23.7227862925222,0.577923179633884
"Copb1",53.4487760056573,0.811468590499979
"Copb2",63.8579239755673,1.01631086011314
"Cope",35.0584989037493,1.03229845850586
"Cops2",42.9404612911069,1.50199619826132
"Cops3",51.1913167245169,1.31757691132658
"Cops4",82.7595757850922,2.00743503479343
"Cops5",164.848906965744,4.7480196872046
"Cops6",59.1687480155818,2.70574504697096
"Cops7a",96.3836543253925,1.80518689972105
"Cops8",43.8201870890206,1.27201513126109
"Copz1",26.5611732212957,1.87677001503569
"Coq2",23.8912481565128,0.535060514009162
"Coq3",21.1142838985329,0.469661406311695
"Coq5",29.3463404464289,0.893538106741145
"Coq6",20.9335987842797,0.489133498500184
"Coq7",78.2348613636873,1.76985464641419
"Coro1b",28.4514062850815,0.481759763012737
"Coro1c",84.0240418815101,1.77218270657775
"Cox10",27.6469925250666,0.556310228942133
"Cox11",17.7155778922028,0.934124908396656
"Cox5a",369.90306997967,8.11705837353314
"Cox5b",70.6778868552652,1.6259964568078
"Cox6a1",481.593729323948,4.63712559803795
"Cox6b2",37.1851000998719,0.760649274531957
"Cox6c",296.288340636439,6.82735650407621
"Cox7a2",469.851374101638,7.56387495514781
"Cox7a2l",66.810866766044,1.79653149251709
"Cox7b",425.429853244685,2.37909572346462
"Cox7c",237.942054627042,5.81069168730957
"Cox8a",415.240814122344,10.7021452923791
"Cpne1",21.1259800127927,0.635488291451113
"Cpox",21.9889911772477,0.760742529597778
"Cpsf2",53.9580943072223,1.16288026749681
"Cpsf3",56.7879124126992,1.16954890880262
"Cpsf3l",30.1734178698507,0.853366186154543
"Cpsf4",18.6952680188084,2.48730354567164
"Cpsf6",56.0349830243781,0.968740325337512
"Cpt1a",18.4206494241716,0.247956077318005
"Cpt1c",17.3704869790444,0.219262665364049
"Cpxm1",33.3113933564413,0.592971192221932
"Crbn",26.6511380299856,0.403831654046613
"Crcp",21.5176753513955,0.817424477999749
"Creb1",12.601838279716,0.21181578938762
"Crebbp",27.9590108259285,0.628251532097823
"Creld1",19.3194537015371,0.626853326446413
"Crip1",33.7406741440812,0.488008701303045
"Cript",27.759439107167,0.836095158003064
"Crk",27.1973177709707,0.554411945191585
"Crlf2",18.4980133810218,0.363231039308289
"Crlf3",32.7751596102077,0.837916750485209
"Crnkl1",27.4031536591732,0.642355907617486
"Crtap",38.1788803330377,0.753520663702103
"Cry1",15.5541577664669,0.479155527749782
"Cryzl1",34.8123035193036,0.783602752269461
"Cs",28.1239454533518,0.75350326388053
"Csde1",100.486673839763,0.975975501227597
"Cse1l",31.648912680539,0.944786286704887
"Csnk1a1",37.7544293168062,1.38911156869946
"Csnk1d",42.0405650250325,0.737138221541974
"Csnk1e",29.437677846099,0.362349764635238
"Csnk1g2",25.6012836907467,0.896628594167521
"Csnk2a1",38.5691859261985,1.92365298214893
"Csnk2a2",69.8477446097515,1.42982776884853
"Cspp1",21.0486127329821,0.48010997240807
"Csrp1",28.7126106076044,0.635871959061105
"Cst3",100.292416602267,1.67364629079402
"Cstb",171.01698137812,1.60997598204246
"Cstf1",21.3920488897611,0.766067537078992
"Cstf3",23.0803880999808,0.691518625665845
"Ctage5",31.2222409129687,0.963445183263686
"Ctbp2",79.1893390742516,0.895036049078819
"Ctcf",55.8261394784713,0.970856077441157
"Ctdp1",34.5796359739165,1.00692980777571
"Ctdsp2",90.9152531453884,2.15373403254905
"Ctdspl2",23.4884235238843,0.50462793721285
"Cth",60.4234064576823,1.05964124153668
"Ctnna1",130.58361633285,2.77012704670743
"Ctnnal1",16.9036613995705,0.492665001277622
"Ctnnb1",76.7605078177603,1.25339760344717
"Ctnnbl1",25.5468183695123,0.582799686075511
"Ctps",71.8635815765456,1.63450730961817
"Ctps2",18.4471196967125,0.455483033935861
"Ctr9",17.2260984205754,0.293687352946998
"Ctsa",74.9939922766001,1.45429126358352
"Ctsb",107.431083368248,1.63456657565033
"Ctsc",18.4952941268527,0.433880405476075
"Ctsd",178.546871482001,1.78634357013632
"Ctsl",103.392256503921,0.919762592882618
"Ctsz",54.6335973397534,0.830533742159487
"Cttn",31.6428929203458,1.03620735740412
"Ctu2",23.2354308222193,0.494430158967194
"Cuedc2",72.4035209522638,1.46906631909104
"Cul1",32.0900252410981,0.856410456556078
"Cul4b",172.084189112929,3.39641164820682
"Cul5",50.8422414398954,1.34502172049957
"Cuta",36.1476420612777,0.989915983071181
"Cwc15",77.2500560056724,2.58953919025159
"Cwc25",25.9613526183078,0.635920977604213
"Cwc27",15.4544853029838,0.422838843011077
"Cwf19l1",17.4775288282808,0.363352662524102
"Cwf19l2",32.3796392552733,0.808331573264456
"Cxxc1",23.4168541209283,0.612374850588449
"Cyb5b",75.8633271106458,1.68248199830856
"Cyb5r1",23.7148465297852,0.442852656249598
"Cyb5r4",22.1663645434452,1.11173797245061
"Cyba",44.6595231080343,0.568832676926338
"Cyfip1",50.3258483231009,0.817220306105128
"Cyp51",52.3781367240079,0.776975600486604
"Cyth2",62.9782503418293,1.9920429978439
"D10Jhu81e",21.9072114521957,0.57653070790506
"D11Wsu47e",29.4931568804355,1.13409767925852
"D17Wsu104e",58.8143460814573,0.777889496335298
"D17Wsu92e",30.3895376951739,0.80098351464962
"D19Bwg1357e",132.564012623828,2.89789591921832
"D230025D16Rik",34.7453625513837,0.678439389428394
"D2Wsu81e",44.8970763989256,0.577987757932917
"D3Ertd254e",19.7444044613644,0.486265439742848
"Dad1",101.204200214686,2.82302051907843
"Dap3",97.88637168014,1.32925522941205
"Dars",48.0443885945665,1.24171979687
"Dazap2",23.514022393177,1.06612382241371
"Dbf4",64.9572958996144,1.22653024270086
"Dbi",146.010169030037,3.06148221917043
"Dbnl",32.8645027092912,0.511224478297614
"Dbr1",30.5002313514829,0.59518001783452
"Dbt",25.7586020786199,0.582290925242787
"Dcaf13",67.0660708458591,1.83369851902345
"Dcaf15",22.3864864921241,0.699151282173107
"Dcaf17",28.4111424354833,0.658938577620578
"Dcaf4",31.9028656147901,0.818108699392594
"Dcaf7",25.244746914236,0.616498757503354
"Dcaf8",43.6698021399491,1.04904354437659
"Dcakd",60.5258239422584,1.71644905087694
"Dcp1a",24.0826126500682,0.40918249224635
"Dcp2",40.4923592260251,0.531567067800598
"Dcps",47.8852852137375,1.03562547475641
"Dctd",28.4161060447689,0.486240490927165
"Dctn2",33.9492776360379,1.09267842712687
"Dctn3",54.0083302750329,1.49121443704211
"Dctn4",18.2320106383674,2.88399776844287
"Dctn5",24.5539100511366,0.926733620872645
"Dctn6",22.3437793891553,0.383995593050821
"Ddah1",35.4646870517457,0.903532876163534
"Ddah2",30.8080140703989,0.884707001718715
"Ddb1",119.723654743532,2.10886354430658
"Ddc",23.18873776772,1.03784133753283
"Ddhd2",18.2326000413722,0.515808192923334
"Ddost",72.6671016920324,1.77617027090672
"Ddrgk1",16.9061758607796,0.564645344662385
"Ddx1",96.2396695042208,2.43213705117565
"Ddx10",51.3254232919036,1.07351880235167
"Ddx17",72.9228804881285,2.032045520128
"Ddx18",67.6028125984715,1.22034987328912
"Ddx20",32.4726068640956,0.691345961427709
"Ddx21",78.6680383833559,1.00774796681627
"Ddx24",111.08846429523,2.56711997571549
"Ddx27",79.5013810562241,1.87703149276584
"Ddx39",229.768764243891,3.90383803854745
"Ddx3x",199.365185015133,2.80648481887108
"Ddx41",69.1276449842897,1.32765729050582
"Ddx42",45.8487418119036,0.719509929655795
"Ddx46",105.391934033612,0.72517726582955
"Ddx47",157.712006404142,2.82579182584911
"Ddx50",19.4851222638054,0.560216287769503
"Ddx51",18.2983727603023,0.568611044315166
"Ddx52",30.1831582896369,1.05132780434885
"Ddx54",34.0709416850299,0.967567803287435
"Ddx56",70.9803702001773,2.12397790728925
"Ddx59",15.5474400820211,0.393032243472866
"Ddx6",23.0947205429733,0.676033926115806
"Decr2",19.5589768993857,2.05208988563806
"Def8",21.4009624570876,0.502175184182168
"Dek",220.823394773486,4.26176557604776
"Dennd2a",13.2835749096304,0.365301762871536
"Dennd2c",21.9751786092152,0.493599677101675
"Depdc5",23.3753572013504,0.50145359062169
"Deptor",30.7132393452043,0.639401781906048
"Dera",19.1519245837901,0.910704271759133
"Derl2",40.4883593035195,0.9027876879342
"Dffa",16.5999615599218,0.469388383856668
"Dgcr14",23.2418223421882,0.458054584539026
"Dgkd",20.1872363982135,0.223659037710951
"Dhcr24",30.6570253026845,0.908156005337651
"Dhcr7",22.3307020387862,0.528830598496288
"Dhfr",38.933932507378,0.950427480009206
"Dhodh",61.9862043122111,1.63117265370634
"Dhps",20.7201338528771,0.560698359487777
"Dhrs1",18.0673168278616,0.33123540077535
"Dhrs4",18.7414473752815,0.379330174148143
"Dhrs7",28.1418673502121,0.289202875672299
"Dhrs7b",18.6282231810189,0.557952153962268
"Dhx15",45.1018973256259,0.977954748613083
"Dhx16",157.881300390641,1.91874877157294
"Dhx29",23.4926603145315,1.00214223967555
"Dhx30",90.3065049609075,2.44836265859754
"Dhx32",68.8115298029148,1.3407063935574
"Dhx38",31.3568597797588,0.577774960573519
"Dhx40",29.1435954196929,1.04132832111847
"Dhx8",50.1945204577867,1.04430983181666
"Dhx9",64.5321353144531,0.237975191701329
"Diablo",38.4192074772479,0.759928286486657
"Diap1",16.1745907476513,0.312884145036926
"Dicer1",41.8156328372259,0.747041812875335
"Dido1",43.1506190796238,0.703768008583637
"Diexf",14.6987112075151,0.421222474148219
"Dimt1",19.2336440579685,0.555559028669697
"Dirc2",20.8584002008002,0.429806936293067
"Dis3",34.2722518186261,1.39557557332659
"Dkc1",486.65118490772,7.8503233130684
"Dlat",24.2334702300074,1.13964444608517
"Dld",27.9178048751106,0.814190973438866
"Dlg5",64.7954830162189,1.87687011062574
"Dlgap5",38.1595653061376,0.978646590513678
"Dlst",18.6039563726468,0.265523697120655
"Dnaja2",82.1416031686123,1.94415004669303
"Dnaja3",28.1246324036657,1.74427007492689
"Dnajb1",30.3920890476442,0.986223906415004
"Dnajb11",35.9841794976439,0.9913060391737
"Dnajc10",20.0716824119124,0.358172708142523
"Dnajc11",38.4579763433775,0.85679173001076
"Dnajc19",136.689746443991,2.2349780693226
"Dnajc2",74.4095898781478,1.52480871292396
"Dnajc21",52.7635015917777,1.26633684666522
"Dnajc5",27.0935432963628,0.201933859864879
"Dnajc7",178.473649271843,4.30059442539017
"Dnajc8",263.471016440975,3.9621845949041
"Dnajc9",42.9927584521243,1.02220269219097
"Dnlz",32.1914351638821,0.73751198016031
"Dnm1l",55.812237423739,0.981348923453243
"Dnm2",60.3886468627616,1.10206074475221
"Dnmt1",56.9406439710121,1.3724261741498
"Dnmt3a",14.6103795470304,0.210778128304885
"Dnmt3b",24.3212222964051,0.501730896786875
"Dnmt3l",55.5362854231624,0.621362262455854
"Dnpep",36.255442901969,0.866352164719058
"Dnttip1",19.746400125881,1.23917073298727
"Dnttip2",93.4852897512038,2.40082982947459
"Dock5",35.6942889276658,0.603739399690798
"Dock6",33.2458582520943,0.663264545559874
"Dpcd",31.8269013702017,1.04382022341839
"Dpf2",36.2921333507924,1.32390203913196
"Dph2",15.7445576058467,0.367337190814263
"Dph3",44.0327794416039,0.612727206672226
"Dpp3",84.6177700184888,2.05635195903651
"Dpp7",22.0695244393397,0.453955807265523
"Dpy19l1",27.5162261821059,1.14112781782246
"Dpy30",244.61625710524,4.90678108617108
"Dpysl3",45.2805836540472,0.520096176987977
"Drap1",30.0511622361072,1.24113677891837
"Drg1",97.2277105715586,2.47134142528058
"Drg2",60.7979023332824,1.12749566777065
"Drosha",67.9709277964516,2.00699907762056
"Dscr3",28.9613891424229,0.885265711645571
"Dse",20.7661292006153,0.560142130592212
"Dst",112.833039433557,1.99884394908481
"Dstn",103.277084868546,2.43302123939096
"Dstyk",18.0816810233536,0.213601472604751
"Dtd1",18.8230673840423,0.485096870522402
"Dtl",19.0800161465673,0.533440450174966
"Dtymk",301.899561887148,7.58584893589515
"Dus1l",33.6547039615638,0.873585054756852
"Dus3l",38.8586052282679,0.937603371952772
"Dus4l",16.0300284318283,0.3774504257524
"Dusp1",57.5976487302362,0.73508702976819
"Dusp11",17.5289646602419,0.488204558992832
"Dusp12",24.8331904153741,0.455393343029755
"Dusp16",16.9130072966012,0.339619148085065
"Dusp19",16.5415463668454,0.297764761787368
"Dusp9",54.5416163591085,0.510075681078106
"Dut",195.114558247556,2.94077203840264
"Dvl1",19.0150277565523,0.545810354730055
"Dync1h1",104.309818958912,0.91647448330839
"Dync1li1",21.5828243255058,2.71397696647085
"Dync1li2",17.829984866781,0.440967188068642
"Dynll2",66.6725245342716,0.955710868450767
"Dynlrb1",66.351129387758,1.33899162462385
"Dyrk3",54.3980457759174,1.17049987384194
"E130012A19Rik",80.0376929289899,1.79121095496472
"E2f1",39.8629657634312,0.882569401611199
"E2f4",38.4511389290329,0.949665305905161
"E430025E21Rik",16.8224785518843,0.50492104518006
"Eapp",52.5905206254565,0.590959971224275
"Ebna1bp2",127.710023138701,3.2855918356132
"Ebp",129.671902328442,2.79621276955282
"Ebpl",32.0177179190699,0.532965927026626
"Ecd",36.116962692791,0.710985871640891
"Ech1",37.9482352317938,0.68198836688975
"Echdc2",167.629061777677,1.85731184652185
"Echs1",29.3571911121458,0.516622672316564
"Eci1",32.3881409001355,0.599055720107509
"Ecsit",25.8160071560719,0.583065374596677
"Edem2",21.5878341244513,0.440852386807381
"Eea1",15.0368765601878,0.171509836014309
"Eed",157.029555182987,3.18194913785565
"Eef1d",169.801402517799,2.19412850805065
"Eef1e1",73.2697974061134,1.56552491492967
"Eefsec",39.9359769717805,1.26412879900725
"Efr3a",36.3921019378131,0.941550094989514
"Eftud1",14.4948916492848,0.613425225300397
"Eftud2",174.360166434465,3.99718704282546
"Egfl6",30.3505108029408,0.57118909054643
"Egln1",15.1344681429389,0.399015318967174
"Egln2",22.9462989205673,0.982579660465753
"Egln3",17.9908272960137,0.307242769809344
"Ehd4",23.9536043001164,0.493123910491926
"Ehmt1",30.4822986075856,0.479787821277763
"Ehmt2",26.1280413748846,0.480235067114801
"Ei24",22.0022941832174,0.541991220430271
"Eif1ad",46.1349118353315,0.687589213741817
"Eif1ax",109.679413169233,2.3598406679765
"Eif2a",45.7993175870053,0.889940321739382
"Eif2b1",42.0247309910401,1.06376461529426
"Eif2b2",42.395836728653,0.934344910060455
"Eif2b3",56.1674551244472,1.13305277207571
"Eif2b4",54.6771293083004,1.09525593832244
"Eif2b5",141.926399761304,2.97807885124846
"Eif2d",64.2940849647674,2.06971483910819
"Eif3a",489.98493423515,2.71011340787907
"Eif3b",209.48703124907,5.16361339750308
"Eif3c",311.4007400561,6.00256489348036
"Eif3d",315.718265669674,5.33065327873538
"Eif3e",190.124906996886,1.71107546580504
"Eif3f",82.5936953369726,1.79156811473213
"Eif3g",286.172643846056,5.86432907067644
"Eif3h",74.776598583985,1.48532411336141
"Eif3i",101.979124141144,2.18312860440601
"Eif3k",351.941929376559,5.95687933992125
"Eif3l",180.918199105082,2.70622582635252
"Eif3m",111.309487685642,1.51119714946704
"Eif4a2",110.432285375024,1.5652641740639
"Eif4a3",62.0060412474415,1.89832390888532
"Eif4b",147.057436840273,3.38805149711612
"Eif4e2",188.990471817452,3.20728492757168
"Eif4ebp1",241.81969166841,5.20226174172254
"Eif4ebp2",15.0167226533159,0.351776940881639
"Eif4enif1",17.9417128019637,0.468639703764206
"Eif4g1",185.775681429338,3.02469234175592
"Eif4h",153.433803294807,3.61633029805844
"Eif5",207.178591477526,2.12941116319785
"Eif6",206.084635445702,3.02969241293971
"Elac2",17.3662953877917,0.481083435158329
"Elavl1",33.5891077522977,0.952396895030278
"Elf2",15.9322994714728,0.28354041912275
"Elovl5",25.0301230683018,0.826076168085301
"Elovl6",88.0049282826058,1.53009445259118
"Elp2",30.4345830654044,1.18216873810018
"Elp3",34.2387175892659,0.456015947674503
"Emb",34.2810921169368,0.779349008016877
"Emd",116.142186480133,3.54342799260736
"Eme1",21.2885411446782,0.491778536085025
"Emg1",119.721958936222,2.52196239559223
"Eml2",18.2462760580977,0.36398812353636
"Eml4",53.6283986132329,0.97597655596841
"Enah",35.5319621865617,0.546325875392344
"Enc1",20.5145621251011,1.09406008568682
"Eno1",160.048685088551,2.379027052586
"Enoph1",32.3937406605669,0.764425511202277
"Ep400",46.0103630208841,0.50204042683872
"Epas1",27.0818886375915,0.591857065691583
"Epb4.1",30.7469986525863,0.703578410771123
"Epb4.1l2",34.2872502307127,0.801206308738907
"Epb4.1l4a",41.4935296788874,1.02843406661977
"Epb4.1l5",16.525916982683,0.847275032732326
"Epc1",18.4897338183872,0.283183692188891
"Epcam",60.6837333194126,0.987045286447228
"Epha4",44.2602247488216,0.596688961326737
"Ephx2",30.0187310394156,0.730484322058354
"Epn2",30.7037882071124,0.833765237063776
"Eprs",137.518286840948,3.22385465210495
"Eps8",20.2341013820312,0.703710044639714
"Erc1",20.1413767152128,0.567282406890953
"Ercc1",53.8869236338568,1.26202785577727
"Ercc5",43.7908068859524,0.437588791957792
"Ercc6l",19.5952470186758,0.437986005079569
"Ercc8",17.5494947068082,0.415167250995952
"Ergic1",40.1950855703499,1.04029317605297
"Ergic2",46.4349767485169,0.764963796870488
"Ergic3",37.4528007759951,1.16659914426106
"Eri1",23.3280617445318,0.535419359125522
"Eri3",37.6603921520455,0.898648773880331
"Erich1",22.7159356139959,0.368217576523766
"Erp29",73.2249884260213,1.11497094133734
"Esco2",78.4492589341295,1.00962842989104
"Esd",52.2235128063405,1.96671611077512
"Esf1",87.8754385073594,1.70339059068123
"Espl1",18.0779067073966,0.335095066546182
"Esyt1",19.4302061715078,0.814353157409872
"Etaa1",71.9625744824289,1.62400370583335
"Etf1",111.694208817417,1.54069948969245
"Etfa",103.962902444422,2.24053452246481
"Etfb",141.38718274513,2.2477170126711
"Etfdh",25.98640242492,0.656394831565796
"Ethe1",19.3502169775213,0.34320085394426
"Etl4",18.1346530776686,0.671915112752595
"Etnk1",29.2890385082509,0.767101776185237
"Etv5",35.1591903082443,1.62458265775693
"Ewsr1",142.275320357547,3.81541068807202
"Exo1",26.867693574777,0.613824574795044
