,k0,k1,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50,mu_51,mu_52,mu_53,mu_54,mu_55,mu_56,mu_57,mu_58,mu_59,mu_60,mu_61,mu_62,mu_63,mu_64,mu_65,mu_66,mu_67,mu_68,mu_69,mu_70,mu_71,mu_72,mu_73,mu_74,mu_75,mu_76,mu_77,mu_78,mu_79,mu_80,mu_81,mu_82,mu_83,mu_84,mu_85,mu_86,mu_87,mu_88,mu_89,mu_90,mu_91,mu_92,mu_93,mu_94,mu_95,mu_96,mu_97,mu_98,mu_99,mu_100,mu_101,mu_102,mu_103,mu_104,mu_105,mu_106,mu_107,mu_108,mu_109,mu_110,mu_111,mu_112,mu_113,mu_114,mu_115,mu_116,mu_117,mu_118,mu_119,mu_120,mu_121,mu_122,mu_123,mu_124,mu_125,mu_126,mu_127,mu_128,mu_129,mu_130,mu_131,mu_132,mu_133,mu_134,mu_135,mu_136,mu_137,mu_138,mu_139,mu_140,mu_141,mu_142,mu_143,mu_144,mu_145,mu_146,mu_147,mu_148,mu_149,mu_150,mu_151,mu_152,mu_153,mu_154,mu_155,mu_156,mu_157,mu_158,mu_159,mu_160,mu_161,mu_162,mu_163,mu_164,mu_165,mu_166,mu_167,mu_168,mu_169,mu_170,mu_171,mu_172,mu_173,mu_174,mu_175,mu_176,mu_177,mu_178,mu_179,mu_180,mu_181,mu_182,mu_183,mu_184,mu_185,mu_186,mu_187,mu_188,mu_189,mu_190,mu_191,mu_192,mu_193,mu_194,mu_195,mu_196,mu_197,mu_198,mu_199,mu_200,mu_201,mu_202,mu_203,mu_204,mu_205,mu_206,mu_207,mu_208,mu_209,mu_210,mu_211,mu_212,mu_213,mu_214,mu_215,mu_216,mu_217,mu_218,mu_219,mu_220,mu_221,mu_222,mu_223,mu_224,mu_225,mu_226,mu_227,mu_228,mu_229,mu_230,mu_231,mu_232,mu_233,mu_234,mu_235,mu_236,mu_237,mu_238,mu_239,mu_240,mu_241,mu_242,mu_243,mu_244,mu_245,mu_246,mu_247,mu_248,mu_249,mu_250,mu_251,mu_252,mu_253,mu_254,mu_255,mu_256,mu_257,mu_258,mu_259,mu_260,mu_261,mu_262,mu_263
2746,1,"[0.5624999999999392, 1.7777777777787487, 'optimal', 'optimal']","[-9.761612504675247e-14, 1.0000000000078637, 'optimal', 'optimal']","[-4.391463183630448e-14, 1.000000000000122, 'optimal', 'optimal']","[-4.022744897589838e-14, 1.0000000000000904, 'optimal', 'optimal']","[-4.303117929263926e-14, 1.0000000000000857, 'optimal', 'optimal']","[-4.589974015594482e-14, 1.0000000000000622, 'optimal', 'optimal']","[-4.381791769736875e-14, 1.0000000000001346, 'optimal', 'optimal']","[-3.7861250157739634e-14, 1.0000000000005411, 'optimal', 'optimal']","[-3.0393832177800055e-14, 1.0000000000011589, 'optimal', 'optimal']","[-2.8545420211147974e-14, 0.693134459327179, 'optimal', 'optimal']","[-3.048659201699762e-14, 0.6931344593620006, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1,"[2.9999999999927054, 9.900000000005223, 'optimal', 'optimal']","[-1.0201866174487391e-14, 0.9999999999968747, 'optimal', 'optimal']","[-1.951841819136624e-14, 0.7600000000017595, 'optimal', 'optimal']","[1.0942009813324264e-15, 0.4240000000019177, 'optimal', 'optimal']","[-1.2835136473426165e-14, 0.8488888888899176, 'optimal', 'optimal']","[-2.562721100696579e-14, 0.999999999992763, 'optimal', 'optimal']","[-1.2249375677471995e-13, 0.999999999997382, 'optimal', 'optimal']","[-1.1230019720106943e-13, 0.999999999992132, 'optimal', 'optimal']","[-7.116887112456843e-14, 0.9999999999910647, 'optimal', 'optimal']","[-7.168387910309113e-14, 0.9999999999920418, 'optimal', 'optimal']","[-8.91847265630658e-14, 0.9999999999923451, 'optimal', 'optimal']","[-8.994861253917806e-14, 0.9999999999927556, 'optimal', 'optimal']","[-9.365154205625248e-14, 0.9999999999931719, 'optimal', 'optimal']","[-9.667238307400446e-14, 0.9999999999939693, 'optimal', 'optimal']","[-9.74550495348491e-14, 0.9999999999949236, 'optimal', 'optimal']","[-9.801605400603182e-14, 0.999999999993258, 'optimal', 'optimal']","[-9.853141739313647e-14, 0.9999999999928672, 'optimal', 'optimal']","[-8.325482808190253e-14, 0.9999999999925375, 'optimal', 'optimal']","[-8.752752279961746e-14, 0.9999999999922939, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,1,"[1.6279069767436258, 3.9166666668383447, 'optimal', 'optimal']","[-4.8218086068014286e-14, 1.0000000000002216, 'optimal', 'optimal']","[-4.174287613074801e-14, 1.0000000000031388, 'optimal', 'optimal']","[-3.6088547237460313e-14, 0.9999999999938393, 'optimal', 'optimal']","[-2.9056816765658856e-14, 0.8888888888907834, 'optimal', 'optimal']","[-3.125582934259062e-14, 0.8888888888903332, 'optimal', 'optimal']","[-3.030404084668688e-14, 0.8888888888904236, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,1,"[1.624999999999137, 4.192307692375802, 'optimal', 'optimal']","[-1.6868859904989753e-13, 0.8930288461541329, 'optimal', 'optimal']","[-1.6120284307882844e-13, 1.0000000000007219, 'optimal', 'optimal']","[-1.9343328121793758e-13, 1.0000000000012028, 'optimal', 'optimal']","[-2.4050840156547736e-13, 1.0000000000023133, 'optimal', 'optimal']","[-2.8343241775919673e-13, 1.0000000000018232, 'optimal', 'optimal']","[-3.477169830330384e-13, 1.0000000000038274, 'optimal', 'optimal']","[-5.81016712980014e-13, 1.000000000006903, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750,1,"[0.2749999999998165, 1.4545454545506635, 'optimal', 'optimal']","[-4.3248500030141495e-14, 0.9999999999987174, 'optimal', 'optimal']","[-1.39314326472042e-14, 0.9999999999986257, 'optimal', 'optimal']","[-1.6726893324439235e-14, 0.99999999999861, 'optimal', 'optimal']","[-1.402757351997883e-14, 0.9999999999995077, 'optimal', 'optimal']","[-1.389470438013265e-14, 0.999999999999473, 'optimal', 'optimal']","[-1.3316765926118281e-14, 0.9999999999991744, 'optimal', 'optimal']","[-2.532642405521985e-14, 0.9999999999990051, 'optimal', 'optimal']","[-2.7713797673758334e-14, 0.9999999999988379, 'optimal', 'optimal']","[-3.09239969750593e-14, 0.9999999999985189, 'optimal', 'optimal']","[-3.386396957117173e-14, 0.9999999999979193, 'optimal', 'optimal']","[-3.5449052709328817e-14, 0.999999999997501, 'optimal', 'optimal']","[-3.7217692918214836e-14, 0.999999999996712, 'optimal', 'optimal']","[-3.991503667866064e-14, 0.9999999999950526, 'optimal', 'optimal']","[-4.20750812758356e-14, 0.9999999999973828, 'optimal', 'optimal']","[-4.4781870479416915e-14, 0.9999999999967727, 'optimal', 'optimal']","[-4.5849849647250834e-14, 0.9999999999952992, 'optimal', 'optimal']","[-4.8343312511660045e-14, 0.9999999999965201, 'optimal', 'optimal']","[-5.174336970992178e-14, 0.9999999999959805, 'optimal', 'optimal']","[-5.2907633978748966e-14, 0.9999999999962585, 'optimal', 'optimal']","[-5.595628896179196e-14, 0.9999999999962146, 'optimal', 'optimal']","[-5.860809249849946e-14, 0.9999999999999502, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751,1,"[0.5312499999993742, 2.333333333333729, 'optimal', 'optimal']","[-1.3171140515918013e-13, 1.0000000000009097, 'optimal', 'optimal']","[-1.1564532410391436e-13, 1.000000000000796, 'optimal', 'optimal']","[-1.0422275078594855e-13, 1.000000000000799, 'optimal', 'optimal']","[-1.0407681246574872e-13, 1.0000000000006255, 'optimal', 'optimal']","[-1.0381917608612633e-13, 1.0000000000004903, 'optimal', 'optimal']","[-1.0306776307410129e-13, 1.0000000000004678, 'optimal', 'optimal']","[-1.007786595067571e-13, 1.0000000000004954, 'optimal', 'optimal']","[-9.941921034768874e-14, 1.0000000000005167, 'optimal', 'optimal']","[-9.688694265560819e-14, 1.0000000000005567, 'optimal', 'optimal']","[-9.463005973887745e-14, 1.000000000000604, 'optimal', 'optimal']","[-9.538965835164796e-14, 1.0000000000007112, 'optimal', 'optimal']","[-9.330077989958119e-14, 1.0000000000008766, 'optimal', 'optimal']","[-1.2599925373688668e-13, 1.0000000000010638, 'optimal', 'optimal']","[-1.587643404399798e-13, 1.0000000000021778, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752,1,"[1.0714285714274792, 3.4400000000025903, 'optimal', 'optimal']","[-7.529354886330118e-14, 0.9999999999999826, 'optimal', 'optimal']","[-5.944298838813412e-14, 0.9999999999991355, 'optimal', 'optimal']","[-6.37645120205885e-14, 0.9999999999991579, 'optimal', 'optimal']","[-4.6792130825496297e-14, 0.9999999999994678, 'optimal', 'optimal']","[-2.7814647510503045e-14, 0.999999999999645, 'optimal', 'optimal']","[-2.351434701515102e-14, 0.999999999999653, 'optimal', 'optimal']","[-2.3808280156008524e-14, 0.9999999999995834, 'optimal', 'optimal']","[-2.483783382337411e-14, 0.9999999999992553, 'optimal', 'optimal']","[-2.500528306633313e-14, 0.9999999999993175, 'optimal', 'optimal']","[-2.567896242714015e-14, 0.9999999999990682, 'optimal', 'optimal']","[-2.547010021485507e-14, 0.9999999999991949, 'optimal', 'optimal']","[-2.5347447944535385e-14, 0.9999999999991654, 'optimal', 'optimal']","[-2.562758683577004e-14, 0.9999999999994277, 'optimal', 'optimal']","[-2.5914826344618477e-14, 0.9999999999997226, 'optimal', 'optimal']","[-2.6014782798048047e-14, 0.9999999999995582, 'optimal', 'optimal']","[-2.6204650908653523e-14, 0.9999999999994068, 'optimal', 'optimal']","[-2.6123635601074213e-14, 0.9999999999993964, 'optimal', 'optimal']","[-2.630264427395222e-14, 0.9999999999994583, 'optimal', 'optimal']","[-2.6971054661473365e-14, 0.9999999999987426, 'optimal', 'optimal']","[-2.7839728769174272e-14, 0.9999999999983554, 'optimal', 'optimal']","[-2.7785000428014267e-14, 0.9999999999985649, 'optimal', 'optimal']","[-2.8068883942867178e-14, 0.9999999999987376, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,1,"[1.0681818181780964, 2.958333333334891, 'optimal', 'optimal']","[-3.1098095174349705e-13, 1.000000000000847, 'optimal', 'optimal']","[-3.494789117394171e-13, 1.0000000000019436, 'optimal', 'optimal']","[-3.734153292002155e-13, 1.0000000000028983, 'optimal', 'optimal']","[-3.5247780579820144e-13, 1.000000000005367, 'optimal', 'optimal']","[-3.1838408325802676e-13, 1.0000000000001, 'optimal', 'optimal']","[-3.056828298953782e-13, 1.0000000000001454, 'optimal', 'optimal']","[-3.3150242158626407e-13, 0.882971014494657, 'optimal', 'optimal']","[-3.3098064104578203e-13, 0.88297101449468, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,1,"[0.8928571428520914, 2.1764705882478133, 'optimal', 'optimal']","[-1.4252882016702126e-12, 1.0000000000002076, 'optimal', 'optimal']","[-8.696060498948881e-13, 1.000000000000684, 'optimal', 'optimal']","[-9.574678544540064e-13, 0.9956427015263677, 'optimal', 'optimal']","[-5.530960993154792e-13, 0.7607178464612364, 'optimal', 'optimal']","[-3.601971836632065e-13, 0.44550000000711126, 'optimal', 'optimal']","[-3.797118524467362e-13, 0.44550000000596945, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,1,"[1.1249999999997935, 2.380000000012686, 'optimal', 'optimal']","[-4.86224160979301e-14, 0.7638888888935822, 'optimal', 'optimal']","[-4.399109431484252e-14, 1.0000000000020128, 'optimal', 'optimal']","[-4.4880616100958094e-14, 1.000000000000418, 'optimal', 'optimal']","[-4.668039795289979e-14, 1.0000000000003417, 'optimal', 'optimal']","[-5.02959285756361e-14, 1.000000000000252, 'optimal', 'optimal']","[-5.2977392630858555e-14, 1.0000000000002631, 'optimal', 'optimal']","[-5.4578958427180806e-14, 1.0000000000003002, 'optimal', 'optimal']","[-5.6251539511023754e-14, 1.0000000000003098, 'optimal', 'optimal']","[-5.61363849186403e-14, 1.0000000000002953, 'optimal', 'optimal']","[-5.6369684150087607e-14, 1.0000000000015623, 'optimal', 'optimal']","[-5.819595218685396e-14, 1.000000000000018, 'optimal', 'optimal']","[-5.860449715459733e-14, 1.000000000000008, 'optimal', 'optimal']","[-6.002239286260374e-14, 0.9999999999999171, 'optimal', 'optimal']","[-6.037223675771039e-14, 1.000000000000186, 'optimal', 'optimal']","[-6.020660046567061e-14, 1.000000000000182, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,1,"[0.9749999999936123, 3.0005555555671344, 'optimal', 'optimal']","[-3.7474758897329507e-13, 1.0000000000000455, 'optimal', 'optimal']","[-4.259751717916739e-13, 0.9999999999999805, 'optimal', 'optimal']","[-5.23802779320446e-13, 0.9999999999999183, 'optimal', 'optimal']","[-3.125915631885918e-13, 0.999999999999716, 'optimal', 'optimal']","[-2.753328499136196e-13, 0.9999999999995881, 'optimal', 'optimal']","[-2.528203183556961e-13, 0.9999999999993563, 'optimal', 'optimal']","[-2.490328745871766e-13, 0.9133625877167569, 'optimal', 'optimal']","[-2.420973097997252e-13, 0.8987607446111683, 'optimal', 'optimal']","[-2.377290272629411e-13, 0.8987607446111231, 'optimal', 'optimal']","[-2.395196786819821e-13, 0.8987607446110744, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,1,"[1.183673469372959, 2.964285714293357, 'optimal', 'optimal']","[-2.495270160773767e-13, 1.0000000000001292, 'optimal', 'optimal']","[-2.5348290980990834e-13, 1.0000000000002183, 'optimal', 'optimal']","[-1.3348441251680082e-13, 1.0000000000057951, 'optimal', 'optimal']","[-1.0208081574347813e-13, 0.7591499409721228, 'optimal', 'optimal']","[-1.1720643936568636e-13, 0.7591499409749682, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758,1,"[3.9999999999147753, 12.800000001853348, 'optimal', 'optimal']","[1.0788038868928032e-10, 1.0000000000133191, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759,1,"[1.249999999981648, 3.1139944393002836, 'optimal', 'optimal']","[-2.1833788734824538e-13, 1.00000000000016, 'optimal', 'optimal']","[-2.385190852926014e-13, 1.0000000000001452, 'optimal', 'optimal']","[-1.277493455881246e-13, 1.0000000000009543, 'optimal', 'optimal']","[-1.1388102223726217e-13, 0.8515462766029658, 'optimal', 'optimal']","[-1.0915247503710284e-13, 0.8246644168242703, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,1,"[2.0499999999891863, 5.095238095278925, 'optimal', 'optimal']","[-8.34384900576696e-13, 1.0000000000008131, 'optimal', 'optimal']","[-1.4525244133833098e-13, 1.0000000000014846, 'optimal', 'optimal']","[-1.1110209770216173e-12, 1.0000000000078588, 'optimal', 'optimal']","[-1.0011435900221468e-12, 1.0000000000060203, 'optimal', 'optimal']","[-8.700023504980842e-13, 1.0000000000063551, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761,1,"[2.2941176470508355, 6.437500000019422, 'optimal', 'optimal']","[-4.3301953530967354e-14, 1.000000000001118, 'optimal', 'optimal']","[-7.26837078285856e-14, 1.0000000000003, 'optimal', 'optimal']","[-6.67128488171592e-14, 1.0000000000053246, 'optimal', 'optimal']","[-6.213172971517353e-14, 1.0000000000034566, 'optimal', 'optimal']","[-5.763467485813065e-14, 1.000000000003579, 'optimal', 'optimal']","[-5.389236254213011e-14, 1.000000000003821, 'optimal', 'optimal']","[-5.24576224163984e-14, 1.0000000000052203, 'optimal', 'optimal']","[-4.478975654184303e-14, 1.0000000000009965, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,1,"[1.2443877551017868, 3.0357142857370203, 'optimal', 'optimal']","[-6.973941923090205e-13, 1.0000000000002316, 'optimal', 'optimal']","[-3.1815937461482557e-13, 1.0000000000007905, 'optimal', 'optimal']","[-2.297863494972129e-13, 1.0000000000035998, 'optimal', 'optimal']","[-1.979168070753655e-13, 0.9707259953184005, 'optimal', 'optimal']","[-2.1856053607170055e-13, 0.9707259953165501, 'optimal', 'optimal']","[-2.3829474801870003e-13, 0.9707259953175368, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,1,"[0.7096774192139714, 1.4772727272994197, 'optimal', 'optimal']","[0.2678321677650247, 1.00000000000044, 'optimal', 'optimal']","[-8.465412817896671e-13, 0.7321678321749896, 'optimal', 'optimal']","[-6.781849508733505e-13, 0.45450716092451426, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764,1,"[1.3617021276549082, 3.2592592592610528, 'optimal', 'optimal']","[-4.397763930022466e-12, 1.000000000004741, 'optimal', 'optimal']","[-3.89228931400065e-12, 1.0000000000054219, 'optimal', 'optimal']","[-2.9057083479206824e-12, 1.0000000000175622, 'optimal', 'optimal']","[-9.066888957433043e-14, 0.8766404199679576, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765,1,"[1.8749999999960003, 5.050000000016228, 'optimal', 'optimal']","[-1.1827753820045297e-13, 1.0000000000148173, 'optimal', 'optimal']","[-3.196058485859595e-12, 1.000000000000272, 'optimal', 'optimal']","[-2.4287385738228295e-12, 1.0000000000003764, 'optimal', 'optimal']","[-2.910496507692594e-12, 1.0000000000006963, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
